SPORTS	Matt Welsh 's Ballarat Synthetic tips	n[(n/n)[n[n[(n/n)   n]] ((n/n)\\n)] n[(n/n)   n[(n/n)   n]]]
BUSINESS	Magellan cranks its ETF offerings	s[n[n] (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
SPORTS	The First Look : Wyndham Championship	n[n[(n/n)   n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[n[(n/n)   n]]]]
NATION	COVID-19 State of Disaster deadline looms	s[n[n[(n/n)   n[(n/n)[(n/n)   ((n/n)\\(n/n))[(((n/n)\\(n/n))/n)   n[n]]] n]]] (s\\n)]
BUSINESS	Indonesian Inflation slips further	s[n[n[(n/n)   n]] (s\\n)[(s\\n)   ((s\\n)\\(s\\n))]]
NATION	Tanzanian Artisanal Miner Does it Again	s[n[n[(n/n)   n[(n/n)   n]]] (s\\n)[(s\\n)[((s\\n)/n)   n] ((s\\n)\\(s\\n))]]
NATION	CAA bifurcation	n[(n/n)   n]
ENTERTAINMENT	Your daily horoscope : August 7	n[n[(n/n)   n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[n[n   (n\\n)]]]]
NATION	Help find Apolonia	(s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/n)   n[n]]]
TECHNOLOGY	Twitch Prime is now Prime Gaming	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/n)[((s\\n)/n)   ((s\\n)\\(s\\n))] n[n[(n/n)   n]]]]
HEALTH	133 new COVID-19 cases in Montana	n[n[n[(n/n)   n[(n/n)   n[(n/n)   n]]]] (n\\n)[((n\\n)/n)   n[n]]]
HEALTH	Improving treatment of spinal cord injuries	n[n[n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[n[(n/n)   n[(n/n)   n]]]]]
NATION	Erongo forums remedy social ills	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/n)   n[n[(n/n)   n]]]]
ENTERTAINMENT	Rod Stewart 's Dunedin concert postponed	n[n[(n/n)[n[n[(n/n)   n]] ((n/n)\\n)] n[(n/n)   n]] (n\\n)[(s\\n)]]
NATION	Andile Lungisa finally caves in	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/(s\\n))   (s\\n)[(s\\n)   ((s\\n)\\(s\\n))]]]
WORLD	Kenyan CEOs bag African awards	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/n)   n[n[(n/n)   n]]]]
SPORTS	Penguins F Malkin undergoes elbow surgery	s[n[n[(n/n)   n[(n/n)   n]]] (s\\n)[((s\\n)/n)   n[n[(n/n)   n]]]]
NATION	Speakers condemn siege on Edo Assembly	s[n[n] (s\\n)[((s\\n)/n)   n[n[n] (n\\n)[((n\\n)/n)   n[n[(n/n)   n]]]]]]
SPORTS	Whincup cleared of unsafe pit release	s[n[n] (s\\n)[((s\\n)/p)   p[(p/n)   n[n[(n/n)   n[(n/n)   n]]]]]]
NATION	Population growth : challenges and opportunities	n[n[n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[n[n   (n\\n)[conj   n]]]]]
NATION	City to electrify business stalls	n[n[n] (n\\n)[(s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/n)   n[n[(n/n)   n]]]]]]
BUSINESS	P&O Updates Newbuild Delivery Schedule	s[n[n] (s\\n)[((s\\n)/n)   n[n[(n/n)   n[(n/n)   n]]]]]
WORLD	Persons With Disability In COVID-19 Era	n[n[n[n] (n\\n)[((n\\n)/n)   n[n]]] (n\\n)[((n\\n)/n)   n[n[(n/n)   n]]]]
NATION	Hospitals demand Covid-19 test proof	s[n[n] (s\\n)[((s\\n)/n)   n[n[(n/n)   n[(n/n)   n]]]]]
NATION	Digger rolls in Waitati	s[n[n] (s\\n)[((s\\n)/n)[((s\\n)/n)   ((s\\n)\\(s\\n))] n[n]]]
SPORTS	Emily Arbuthnott juggles rackets and academics	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/n)   n[n[n   (n\\n)[conj   n]]]]]
WORLD	Man rushed to hospital after stabbing	s[n[n] (s\\n)[(s\\n)[(s\\n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n]]] ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/(s\\n))   (s\\n)]]]
TECHNOLOGY	Portal and Fall Guys crossover leaked	s[n[n[n   (n\\n)[conj   n[(n/n)   n[(n/n)   n]]]]] (s\\n)]
NATION	Rain lashes several parts of Delhi	s[n[n] (s\\n)[((s\\n)/n)   n[n[n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[n]]]]]
NATION	Tribunal Nullifies Election of Governor Diri	s[n[n] (s\\n)[((s\\n)/n)   n[n[n] (n\\n)[((n\\n)/n)   n[n[(n/n)   n]]]]]]
TECHNOLOGY	Oppo Reno 4 Pro Review	n[n[n[(n/n)   n]] (n\\n)[((n\\n)/(n\\n))   (n\\n)[((n\\n)/(n\\n))   (n\\n)]]]
BUSINESS	Global Food Grade Lubricants Industry	n[(n/n)   n[(n/n)   n[(n/n)   n[(n/n)   n]]]]
WORLD	SADC tussles with extremist insurgents	s[n[n] (s\\n)[((s\\n)/p)   p[(p/n)   n[n[(n/n)   n]]]]]
BUSINESS	Global Laser Diodes Industry	n[(n/n)   n[(n/n)   n[(n/n)   n]]]
TECHNOLOGY	Fall Guys : Ultimate Knockout Review	n[n[n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[n[(n/n)   n[(n/n)   n]]]]]
BUSINESS	Australian shares up , NZ flat	n[n[n[(n/n)   n]] (n\\n)[(s\\n)[(s\\n)   ((s\\n)\\(s\\n))[punc   (s\\n)[((s\\n)/(s\\n))   (s\\n)]]]]]
SPORTS	ATP Issues Updated 2020 Provisional Calendar	s[n[n[(n/n)   n]] (s\\n)[(s\\n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/((s\\n)\\(s\\n)))   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/((s\\n)\\(s\\n)))   ((s\\n)\\(s\\n))]]]]
TECHNOLOGY	Immortals Gaming Club unveils ALL33 partnership	s[n[n[(n/n)   n[(n/n)   n]]] (s\\n)[((s\\n)/n)   n[n[(n/n)   n]]]]
NATION	Tragedy of Niger Delta Region Devt	n[n[n] (n\\n)[((n\\n)/n)   n[n[(n/n)   n[(n/n)   n[(n/n)   n]]]]]]
SCIENCE	Radiocarbon Dating Accuracy Set To Improve	n[n[n[(n/n)   n[(n/n)   n]]] (n\\n)[(s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/(s\\n))   (s\\n)]]]]
HEALTH	Telehealth may improve autism diagnosis	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/n)   n[n[(n/n)   n]]]]]
BUSINESS	Global Oven Bags and Pouches Industry	n[(n/n)   n[(n/n)   n[n   (n\\n)[conj   n[(n/n)   n]]]]]
NATION	Bomet Senator freed after recording statement	s[n[n[(n/n)   n]] (s\\n)[(s\\n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/(s\\n))   (s\\n)[((s\\n)/n)   n[n]]]]]
NATION	Coronet Peak , Treble Cone closed	n[n[n[n[(n/n)   n]] (n\\n)[punc   n[n[(n/n)   n]]]] (n\\n)]
NATION	Sanco gives Makhura an ultimatum	s[n[n] (s\\n)[((s\\n)/n)[(((s\\n)/n)/n)   n[n]] n[(n/n)   n]]]
NATION	Nam ratifies convention to protect workers	s[n[n] (s\\n)[((s\\n)/n)   n[n[n] (n\\n)[(s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/n)   n[n]]]]]]]
WORLD	Foreign affairs	n[(n/n)   n]
TECHNOLOGY	Deepcool CL500 chassis review - Introduction	n[n[n[(n/n)   n[(n/n)   n[(n/n)   n]]]] (n\\n)[((n\\n)/n)   n[n]]]
ENTERTAINMENT	Altuzarra Resort 2021 - WWD	n[n[n[n[(n/n)   n]] (n\\n)] (n\\n)[punc   (n\\n)]]
ENTERTAINMENT	Daily Horoscope : 15 August 2020	n[n[n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[n[(n/n)   n[n   (n\\n)]]]]]
NATION	Jeff Koinange recovers from Covid-19	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/p)   p[(p/n)   n[n]]]]
SPORTS	Alonso unhurt in Indy crash	n[n[n] (n\\n)[(s\\n)[(s\\n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n[(n/n)   n]]]]]]
NATION	Judith Collins ' dangerous constitutional game	n[(n/n)[n[n[(n/n)   n]] ((n/n)\\n)] n[(n/n)   n[(n/n)   n]]]
BUSINESS	Agri Picks Report : Geojit	n[n[n[(n/n)   n[(n/n)   n]]] (n\\n)[((n\\n)/n)   n[n]]]
SPORTS	Latest On Alvin Gentry 's Firing	n[n[n] (n\\n)[((n\\n)/n)   n[(n/n)[n[n[(n/n)   n]] ((n/n)\\n)] n]]]
NATION	Namibia records twelfth COVID-19 death	s[n[n] (s\\n)[((s\\n)/n)   n[n[n[(n/n)   n]] (n\\n)]]]
SPORTS	Puljujarvi signs extension with Karpat	s[n[n] (s\\n)[(s\\n)[((s\\n)/n)   n[n]] ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n]]]]
TECHNOLOGY	See the new Samsung Galaxy Note20	(s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n[(n/n)   n[(n/n)   n]]]]]
WORLD	Obert Mpofu joins Twitter	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/n)   n[n]]]
NATION	Nust registrar resigns	s[n[n[(n/n)   n]] (s\\n)]
NATION	Okahandja road block running smoothly	n[n[n[(n/n)   n[(n/n)   n]]] (n\\n)[(s\\n)[(s\\n)   ((s\\n)\\(s\\n))]]]
WORLD	The Misplaced Loan for Sovereignty Uproar	n[n[(n/n)   n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[n[(n/n)   n]]]]
SCIENCE	Science News	n[(n/n)   n]
NATION	Kahimise resigns	s[n[n] (s\\n)]
NATION	EC exceeds target in Sunyani Municipality	s[n[n] (s\\n)[(s\\n)[((s\\n)/n)   n[n]] ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n[(n/n)   n]]]]]
NATION	Covid-19 cases drop in Sindh	s[n[n[(n/n)   n]] (s\\n)[(s\\n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n]]]]
NATION	Man murders wife ... hangs self	s[n[n[n] (n\\n)[(s\\n)[(s\\n)[((s\\n)/n)   n[n]] punc]]] (s\\n)[((s\\n)/n)   n[n]]]
NATION	Watercare CEO Raveen Jaduram resigns	s[n[n[(n/n)   n[(n/n)   n[(n/n)   n]]]] (s\\n)]
TECHNOLOGY	Successor To McLaren F1 debuts 2020	s[n[n[n] (n\\n)[((n\\n)/n)   n[n[(n/n)   n]]]] (s\\n)[(s\\n)   ((s\\n)\\(s\\n))]]
SPORTS	Nagelsmann hails RB Leipzig achievement	s[n[n] (s\\n)[((s\\n)/n)   n[n[(n/n)   n[(n/n)   n]]]]]
NATION	FBR top guns reject proposed reforms	s[n[n[(n/n)   n[(n/n)   n]]] (s\\n)[((s\\n)/n)   n[n[(n/n)   n]]]]
NATION	Three more cases at Auckland coolstore	n[n[n[(n/n)   n[(n/n)   n]]] (n\\n)[((n\\n)/n)   n[n[(n/n)   n]]]]
TECHNOLOGY	PGA Tour 2K21 Preview - Vooks	n[n[n[(n/n)   n[(n/n)   n[(n/n)   n]]]] (n\\n)[((n\\n)/n)   n[n]]]
HEALTH	Preparing for fertility treatment	(s\\n)[((s\\n)/p)   p[(p/n)   n[n[(n/n)   n]]]]
WORLD	Major blitz to verify UNHCR cards	n[n[n[(n/n)   n]] (n\\n)[(s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/n)   n[n[(n/n)   n]]]]]]
SPORTS	Mercedes tops in Spanish GP practices	s[n[n] (s\\n)[(s\\n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n[(n/n)   n[(n/n)   n]]]]]]
BUSINESS	Global Geofoams Industry	n[(n/n)   n[(n/n)   n]]
TECHNOLOGY	Here 's How Bugsnax Plays	s[(s\\n)   (s\\(s\\n))[((s\\(s\\n))/s)   s[(s/s)   s[n[n] (s\\n)]]]]
WORLD	Australian state records record coronavirus deaths	s[n[n[(n/n)   n[(n/n)   n]]] (s\\n)[((s\\n)/n)   n[n[(n/n)   n]]]]
NATION	Covid case at Auckland high school	n[n[n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[n[(n/n)   n[(n/n)   n]]]]]
SPORTS	Expert Picks : Wyndham Championship	n[n[n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[n[(n/n)   n]]]]
NATION	325 evacuees from US arrive Saturday	s[n[n[n[(n/n)   n]] (n\\n)[((n\\n)/n)   n]] (s\\n)[(s\\n)   ((s\\n)\\(s\\n))]]
NATION	Snap Fitness franchisee allegedly underpaid worker	n[n[n[(n/n)   n[(n/n)   n]]] (n\\n)[((n\\n)/(n\\n))   (n\\n)[((n\\n)/(n\\n))   (n\\n)]]]
SPORTS	NASCAR updates its COVID-19 guidelines	s[n[n] (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
SCIENCE	Science Saturday 20200808	n[n[n[(n/n)   n]] (n\\n)]
SPORTS	Game Preview : Pacers at Rockets	n[n[n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[n[n] (n\\n)[((n\\n)/n)   n[n]]]]]
SPORTS	Get Ready for John Daly II	(s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/p)   p[(p/n)   n[n[(n/n)   n[(n/n)   n]]]]]]
NATION	Allies bickering risks collapsing the handshake	s[n[n[n] (n\\n)] (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]]
SPORTS	Coulthard expecting Red Bull bounce back	n[n[n] (n\\n)[(s\\n)[((s\\n)/(s\\n))[(((s\\n)/(s\\n))/n)   n[n[(n/n)   n]]] (s\\n)[(s\\n)   ((s\\n)\\(s\\n))]]]]
SPORTS	Burnely intensify Bonne bid	(s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/n)   n[n[(n/n)   n]]]]
WORLD	SOS on the sand saves trio	s[n[n[n] (n\\n)[((n\\n)/n)   n[(n/n)   n]]] (s\\n)[((s\\n)/n)   n[n]]]
NATION	Free sewerage connections in Ongwediva	n[n[n[(n/n)   n[(n/n)   n]]] (n\\n)[((n\\n)/n)   n[n]]]
BUSINESS	Boeing loses more jet orders	s[n[n] (s\\n)[((s\\n)/n)   n[n[(n/n)   n[(n/n)   n]]]]]
SPORTS	2020 NBA Draft Lottery Odds	n[(n/n)   n[(n/n)   n[(n/n)   n[(n/n)   n]]]]
NATION	Teach children to fight sexual violence	(s\\n)[((s\\n)/(s\\n))[(((s\\n)/(s\\n))/n)   n[n]] (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/n)   n[n[(n/n)   n]]]]]
SCIENCE	Digital buccaneers boost box office bang	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/n)   n[n[(n/n)   n[(n/n)   n]]]]]
SCIENCE	New discovery will boost crop yields	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/n)   n[n[(n/n)   n]]]]]
NATION	National Minorities Day observed across country	n[n[n[(n/n)   n[(n/n)   n]]] (n\\n)[(s\\n)[(s\\n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n]]]]]
ENTERTAINMENT	A Knight Rider movie is happening	s[n[(n/n)   n[(n/n)   n[(n/n)   n]]] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
WORLD	Rain , rain , go away	(s\\n)[((s\\n)/(s\\n))   (s\\n)[punc   (s\\n)[((s\\n)/(s\\n))   (s\\n)[punc   (s\\n)[(s\\n)   ((s\\n)\\(s\\n))]]]]]
BUSINESS	Global Booster Compressors Industry	n[(n/n)   n[(n/n)   n[(n/n)   n]]]
NATION	APC faults N18bn Rivers flyover loan	n[n[n[(n/n)   n]] (n\\n)[((n\\n)/(n\\n))   (n\\n)[((n\\n)/(n\\n))   (n\\n)[((n\\n)/(n\\n))   (n\\n)]]]]
ENTERTAINMENT	Mumbai Film Festival Postponed to 2021	n[n[n[(n/n)   n[(n/n)   n]]] (n\\n)[(s\\n)[((s\\n)/p)   p[(p/n)   n[n]]]]]
NATION	Covid-19 wrecks Oshana 's economy	s[n[n] (s\\n)[((s\\n)/n)   n[(n/n)[n[n] ((n/n)\\n)] n]]]
NATION	Cheaper loans for communal farmers	n[n[n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[n[(n/n)   n]]]]
HEALTH	Does hot weather kill coronavirus ?	s[s[(s/(s\\n))[((s/(s\\n))/n)   n[n[(n/n)   n]]] (s\\n)[((s\\n)/n)   n[n]]] punc]
BUSINESS	Rocket Lab increases Electron payload capacity	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/n)   n[n[(n/n)   n[(n/n)   n]]]]]
NATION	Botswana : Grow the Agric Sector	n[n[n] (n\\n)[((n\\n)/(s\\n))   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]]
NATION	EMA closes 4 Mashonaland Central mines	s[n[n] (s\\n)[((s\\n)/n)   n[n[(n/n)   n[(n/n)   n[(n/n)   n]]]]]]
BUSINESS	Four Pillars creates Olive Leaf Gin	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/n)   n[n[(n/n)   n[(n/n)   n]]]]]
SPORTS	DeChambeau snaps driver at PGA Championship	s[n[n] (s\\n)[(s\\n)[((s\\n)/n)   n[n]] ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n[(n/n)   n]]]]]
BUSINESS	5 Secrets to Successful Retirement Investing	n[n[n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[n[(n/n)   n[(n/n)   n]]]]]
HEALTH	Covid-19 testing labs are being overwhelmed	s[n[n[(n/n)   n[(n/n)   n]]] (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/(s\\n))   (s\\n)]]]
SPORTS	Racing gets green light | RACING.COM	s[n[n] (s\\n)[(s\\n)[((s\\n)/n)   n[n[(n/n)   n]]] ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n]]]]
SPORTS	Panthers part ways with GM Tallon	s[n[n] (s\\n)[(s\\n)[((s\\n)/n)   n[n]] ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n[(n/n)   n]]]]]
ENTERTAINMENT	Kamala , 1950 - 2020	n[n[n[n[n] punc] (n\\n)] (n\\n)[punc   (n\\n)]]
SCIENCE	Perseid Meteor Shower To Peak Overnight	n[n[n[(n/n)   n[(n/n)   n]]] (n\\n)[(s\\n)[((s\\n)/(s\\n))   (s\\n)[(s\\n)   ((s\\n)\\(s\\n))]]]]
SPORTS	Cut prediction : PGA Championship	n[n[n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[n[(n/n)   n]]]]
SPORTS	Willian confirms he is leaving Chelsea	s[n[n] (s\\n)[((s\\n)/s)   s[n   (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/n)   n[n]]]]]]
WORLD	Huge explosions rocks Lebanese capital Beirut	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/n)   n[n[(n/n)   n[(n/n)   n]]]]]
WORLD	Twitter , TikTok discuss potential combinationWorld	s[n[n[n   (n\\n)[punc   n]]] (s\\n)[((s\\n)/n)   n[n[(n/n)   n]]]]
NATION	Port worker tests positive for Covid-19	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/p)   p[(p/n)   n[n]]]]]
SPORTS	Jays place Bo Bichette on IL	s[n[n] (s\\n)[((s\\n)/n)   n[n[n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[n]]]]]
SPORTS	Risto Vidakovic not joining United City	n[n[n[(n/n)   n]] (n\\n)[(s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/n)   n[n[(n/n)   n]]]]]]
BUSINESS	Global Chemical Indicator Inks Industry	n[(n/n)   n[(n/n)   n[(n/n)   n[(n/n)   n]]]]
NATION	Four receive burn injuries	s[n[n] (s\\n)[((s\\n)/n)   n[n[(n/n)   n]]]]
SPORTS	Paul Pogba announces new team	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/n)   n[n[(n/n)   n]]]]
SPORTS	NBA Announces Bubble Awards	s[n[n] (s\\n)[((s\\n)/n)   n[n[(n/n)   n]]]]
SPORTS	Tata Sons eyes IPL title sponsorship	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/n)   n[n[(n/n)   n[(n/n)   n]]]]]
SPORTS	Sports on TV - Monday	n[n[n[n] (n\\n)[((n\\n)/n)   n[n]]] (n\\n)[((n\\n)/n)   n[n]]]
WORLD	Coronavirus cases in Philippines top 100,000	s[n[n[n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[n]]] (s\\n)[((s\\n)/n)   n[n]]]
NATION	Zim remembers heroes , heroines	s[n[n] (s\\n)[((s\\n)/n)   n[n[n   (n\\n)[punc   n]]]]]
HEALTH	Recent Advancements in Lung Cancer Treatment	n[n[n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[n[(n/n)   n[(n/n)   n]]]]]
NATION	Unfolding the FATF	(s\\n)[((s\\n)/n)   n[(n/n)   n]]
TECHNOLOGY	Astro Zindagi	n[(n/n)   n]
NATION	Cold temperatures are where Covid thrives	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/s)   s[(s/s)   s[n[n] (s\\n)]]]]
NATION	The 9 at 9 : Monday	n[n[n[(n/n)   n] (n\\n)[((n\\n)/n)   n[n]]] (n\\n)[((n\\n)/n)   n[n]]]
TECHNOLOGY	Fortnite May Get a Wolverine Skin	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]]
HEALTH	Evaluating effectiveness of travel bans	(s\\n)[((s\\n)/n)   n[n[n] (n\\n)[((n\\n)/n)   n[n[(n/n)   n]]]]]
WORLD	Beitbridge Highway revamp spotlights local contractors	s[n[n[(n/n)   n[(n/n)   n]]] (s\\n)[((s\\n)/n)   n[n[(n/n)   n]]]]
SPORTS	Benzema is Europe 's best No.9	s[n[n] (s\\n)[((s\\n)/n)   n[(n/n)[n[n] ((n/n)\\n)] n[(n/n)   n]]]]
BUSINESS	Mahindra Electric looking for investors	n[n[n[(n/n)   n]] (n\\n)[(s\\n)[((s\\n)/p)   p[(p/n)   n[n]]]]]
TECHNOLOGY	Facebook Messenger Merging With Instagram Direct	n[n[n[(n/n)   n]] (n\\n)[(s\\n)[((s\\n)/p)   p[(p/n)   n[n[(n/n)   n]]]]]]
BUSINESS	COVID-19 is making pepperoni disappear	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/(s\\n))[(((s\\n)/(s\\n))/n)   n[n]] (s\\n)]]]
BUSINESS	Forex And Cryptocurrency Forecast	n[n[n] (n\\n)[conj   n[n[(n/n)   n]]]]
HEALTH	Quick Read	n[(n/n)   n]
NATION	Police officer tests positive for Covid-19	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/p)   p[(p/n)   n[n]]]]]
BUSINESS	Global Flavor Enhancers Industry	n[(n/n)   n[(n/n)   n[(n/n)   n]]]
HEALTH	U.S. CDC reports 5,228,817 coronavirus cases	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/n)   n[n[(n/n)   n[(n/n)   n]]]]]
SPORTS	Sports News	n[(n/n)   n]
NATION	Two ' drug mules remanded	s[n[n[(n/n)   n[(n/n)   n[(n/n)   n]]]] (s\\n)]
SPORTS	Manchester City transfer news and rumours	n[(n/n)   n[(n/n)   n[(n/n)   n[n   (n\\n)[conj   n]]]]]
NATION	Controversy Surrounds Bobi Wine 's Party	s[n[n] (s\\n)[((s\\n)/n)   n[(n/n)[n[n[(n/n)   n]] ((n/n)\\n)] n]]]
NATION	Mnangagwa launches tourism strategy	s[n[n] (s\\n)[((s\\n)/n)   n[n[(n/n)   n]]]]
WORLD	Coronavirus Pandemic latest news and updates	n[n[n[(n/n)   n]] (n\\n)[((n\\n)/(n\\n))   (n\\n)[(n\\n)   ((n\\n)\\(n\\n))[conj   (n\\n)]]]]
NATION	Zesa boss suspended over graft allegations	s[n[n[(n/n)   n]] (s\\n)[(s\\n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n[(n/n)   n]]]]]
NATION	Of exams and results	p[(p/n)   n[n[n   (n\\n)[conj   n]]]]
NATION	Nust Unam record more Covid-19 cases	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/n)   n[n[(n/n)   n[(n/n)   n]]]]]
TECHNOLOGY	Fortnite v13.40 : what to expect	n[n[n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[(n/((s\\n)/n))   ((s\\n)/n)[((s\\n)/(s\\n))   ((s\\n)/n)]]]]
NATION	Enough is enough , says Mnangagwa	s[s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]] (s\\s)[punc   (s\\s)[((s\\s)/n)   n[n]]]]
SPORTS	Thunder Bench Providing Spark	n[n[n[(n/n)   n]] (n\\n)[(s\\n)[((s\\n)/n)   n[n]]]]
ENTERTAINMENT	The Last Blockbuster Becomes An AirBnB	s[n[(n/n)   n[(n/n)   n]] (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
BUSINESS	Glamera raises seed investment	s[n[n] (s\\n)[((s\\n)/n)   n[n[(n/n)   n]]]]
NATION	Hammonds Plains home destroyed in fire	n[n[n[(n/n)   n[(n/n)   n]]] (n\\n)[(s\\n)[(s\\n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n]]]]]
NATION	Otti sets to declare for APC	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/(s\\n))   (s\\n)[(s\\n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n]]]]]]
NATION	Presidential Advisor tests positive for COVID-19	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/p)   p[(p/n)   n[n]]]]]
HEALTH	HPV Vaccinations During Global Pandemic	n[n[n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[n[(n/n)   n]]]]
TECHNOLOGY	Honor Router 3 review - comments	n[n[n[(n/n)   n[(n/n)   n[(n/n)   n]]]] (n\\n)[((n\\n)/n)   n[n]]]
ENTERTAINMENT	Bizarre Yeezy Samples Surface Online	s[n[n[(n/n)   n[(n/n)   n]]] (s\\n)[(s\\n)   ((s\\n)\\(s\\n))]]
WORLD	Planned protests ignored	n[n[n[(n/n)   n]] (n\\n)[(s\\n)]]
SPORTS	Report : Pelicans dismiss Gentry	n[n[n] (n\\n)[((n\\n)/s)   s[n[n] (s\\n)[((s\\n)/n)   n[n]]]]]
BUSINESS	Global Gas Engines Industry	n[(n/n)   n[(n/n)   n[(n/n)   n]]]
ENTERTAINMENT	Yellow Brick Road	n[(n/n)   n[(n/n)   n]]
SPORTS	Tre'davious White considers opting out	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/(s\\n))   (s\\n)[(s\\n)   ((s\\n)\\(s\\n))]]]
WORLD	Ayodhya breaks ground today	s[n[n] (s\\n)[(s\\n)[((s\\n)/n)   n[n]] ((s\\n)\\(s\\n))]]
NATION	Armed Forces speaks on Banda incident	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/p)   p[(p/n)   n[n[(n/n)   n]]]]]
